web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://www.nytimes.com/2010/01/02/arts/television/02arts-KNIGHTHOODFO_BRF.html,"Queen Elizabeth’s annual honors list, announced at midnight on the last day of each year to recognize distinguished service to Britain, includes a knighthood for the actor Patrick Stewart.","Queen Elizabeth's annual honors list, announced at midnight on the last day of each year to recognize distinguished service to Britain, includes a knighthood for the actor Patrick Stewart, right, better known to devotees of ''Star Trek: The Next Generation'' as Capt. Jean-Luc Picard and to fans of the ''X-Men'' movie series as Prof. Charles Xavier. Also knighted was the artistic director of the National Theater in London, Nicholas Hytner, whose credits include ''Miss Saigon'' and the film and stage versions of ''The Madness of King George.'' Arts figures also appear among those receiving the distinction of membership in the Order of the British Empire, the next level down from a knighthood. The jazz pianist Marian McPartland, the longtime host of National Public Radio's ''Piano Jazz'' program, received the honor, as did Rick Parfitt and Francis Rossi, songwriting partners and singer-guitarists in the boogie rock band Status Quo. They were joined on the list by the Scottish film composer and producer Craig Armstrong, and Peter Tear, executive director of the Off Broadway 59E59 Theaters.",Actor Patrick Stewart receives knighthood from Britain's Queen Elizabeth; photo (S),2,[],The New York Times,[],Knighthood For Stewart,"[{""name""=>""persons"", ""value""=>""STEWART, PATRICK""}, {""name""=>""persons"", ""value""=>""ELIZABETH II, QUEEN OF GREAT BRITAIN""}, {""name""=>""glocations"", ""value""=>""GREAT BRITAIN""}, {""name""=>""subject"", ""value""=>""MOVIES""}, {""name""=>""subject"", ""value""=>""AWARDS, DECORATIONS AND HONORS""}]",2010-01-02T00:00:00Z,article,The Arts/Cultural Desk,Movies; Arts,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Larry"", ""rank""=>1, ""lastname""=>""ROHTER""}], ""original""=>""Compiled by LARRY ROHTER""}",News,4fd2a4ba8eb7c8105d88b99a,176
http://www.legacy.com/Link.asp?I=LS000138074942,"<!-- GEORGE  SIMKO -->SIMKO--George J., 74, passed away at home, surrounded by family, on December 30, 2009. George enjoyed a successful 43-year career in the advertising and marketing communications industry. Starting in the mailroom of Kenyon &...","<!-- GEORGE  SIMKO -->SIMKO--George J., 74, passed away at home, surrounded by family, on December 30, 2009. George enjoyed a successful 43-year career in the advertising and marketing communications industry. Starting in the mailroom of Kenyon & Eckhart, Inc. in 1953, he rose through the ranks of K&E, and then D'Arcy, Masius, Benton & Bowles, Inc., where he spent 36 years. During his career George served in a wide variety of executive positions. He was Director of Media Management at DMB&B in the 1970's when the department was regarded as the leading media and programming operation in the industry. He then was named President of the Diversified Communications Division of DMB&B, overseeing its public relations, sales promotion, direct marketing and health care companies. George finished his career as President of the European and Middle Eastern operations of DMB&B based in London, and Chairman of the Executive Committee of DMB&B, retiring in 1996. George served as a Director of the Muscular Dystrophy Association for 10 years, using his media and programming expertise to help build the 24-hour Jerry Lewis Labor Day Telethon into one of the most successful fundraising endeavors in television history. He also spent a decade serving on the Board of Directors of the media industry's Audit Bureau of Circulations. Beloved husband of Mary, cherished father of Caroline and Christopher, admired father-in-law of Hans Olsen, honored brother of Ed, Barbara and Raymond, and loving uncle to numerous nieces and nephews. Visitation on Tuesday, January 5 from 2-5pm and 7-9pm at Oyster Bay Funeral Home, 261 South Street, Oyster Bay, NY. Mass of Christian burial on Wednesday, January 6 at St. Dominic R.C. Chapel, 93 Anstice Street, Oyster Bay, NY. Interment at Locust Valley Cemetery, Ryefield Road, Locust Valley, NY.<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  SIMKO, GEORGE ",[],2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213f70c79881007d590bd03,287
http://query.nytimes.com/gst/fullpage.html?res=9E05E1D6153AF931A35752C0A9669D8B63,"SIMKO--George. The Bostock Family mourns the death of our dear friend, George Simko. We cherished his zest for life, his great wit and sense of humor, his intellectual curiosity and capacities, and will always remember him with joy and love. He was a...","SIMKO--George. The Bostock Family mourns the death of our dear friend, George Simko. We cherished his zest for life, his great wit and sense of humor, his intellectual curiosity and capacities, and will always remember him with joy and love. He was a legend in the advertising and communications industry, serving in many executive positions while being a successful mentor, confidant and partner to scores of colleagues during his remarkable 43 year career. We extend our heartfelt and deepest sympathies to his beloved family. Merilee and Roy Bostock",,06,[],The New York Times,[],"Paid Notice: Deaths  SIMKO, GEORGE","[{""name""=>""persons"", ""value""=>""SIMKO, GEORGE""}]",2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2759e8eb7c8105d8354da,88
http://query.nytimes.com/gst/fullpage.html?res=950DE2D6153AF931A35752C0A9669D8B63,"SILVER--Leah, 89, of Tenafly, NJ, passed away December 31. Loving wife of Arnold Silver; devoted mother of Robert, Steven and Deborah Silver; cherished grandmother of Samantha Steiber, Emma Steiber, Jacob Steiber, Molly Silver, Zoe Silver, Emily...","SILVER--Leah, 89, of Tenafly, NJ, passed away December 31. Loving wife of Arnold Silver; devoted mother of Robert, Steven and Deborah Silver; cherished grandmother of Samantha Steiber, Emma Steiber, Jacob Steiber, Molly Silver, Zoe Silver, Emily Silver and Daniel Silver; beloved sister and aunt. Born in 1920, Leah was one of only a few women in her class at Dwight Morrow High School in Englewood, NJ, to attend college. After graduating from Moravian College in Pennsylvania, she attended Columbia University School of Social Work and led the way in the field for many years. Her astonishing creativity, keen intellect, dynamic spirit, inner strength and generous heart shone through all that she did. She was an insightful writer and a wonderful artist. She read voraciously, honored her Jewish heritage, embraced the arts, traveled with enthusiasm, and danced with grace. She was the heart and soul of her family, creating a home filled with unconditional love and support. She will be greatly missed. Services will be held at 11:30am, Sunday, January 3 at Robert Schoem's Menorah Chapel, W-150 Rte. 4 East, Paramus, NJ.",,06,[],The New York Times,[],"Paid Notice: Deaths  SILVER, LEAH","[{""name""=>""persons"", ""value""=>""SILVER, LEAH""}]",2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd27d958eb7c8105d84526b,181
http://www.nytimes.com/2010/01/02/opinion/02collins.html,It is time to take the challenge. Test your knowledge of events and quotations from the last year.,It is time to take the challenge. Test your knowledge of events and quotations from the last year. Take the interactive version of the quiz,Gail Collins humorous year-end quiz (M),21,[],The New York Times,[],The Year-End Quiz,"[{""name""=>""persons"", ""value""=>""OBAMA, BARACK""}, {""name""=>""persons"", ""value""=>""GOSSELIN, JON""}, {""name""=>""persons"", ""value""=>""BIDEN, JOSEPH R JR""}, {""name""=>""persons"", ""value""=>""CROSBY, DAVID""}, {""name""=>""persons"", ""value""=>""BUSH, GEORGE W""}, {""name""=>""persons"", ""value""=>""QADDAFI, MUAMMAR EL-""}, {""name""=>""subject"", ""value""=>""TWO THOUSAND NINE (YEAR)""}]",2010-01-02T00:00:00Z,article,Editorial Desk,Opinion,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Gail"", ""rank""=>1, ""lastname""=>""COLLINS""}], ""original""=>""By GAIL COLLINS""}",Op-Ed,4fd276ae8eb7c8105d83791e,790
http://query.nytimes.com/gst/fullpage.html?res=9800EEDB1E3DF931A35752C0A9669D8B63,"To the Editor:     I read, with somewhat resigned dismay, your article about Google's recent study of children's search habits (''Helping Children Find What They Need on the Internet,'' Business Day, Dec. 26). As a trained school librarian (and, in...","To the Editor: I read, with somewhat resigned dismay, your article about Google's recent study of children's search habits (''Helping Children Find What They Need on the Internet,'' Business Day, Dec. 26). As a trained school librarian (and, in deference to transparency, a Google Certified Teacher), I was not surprised by the story of the failed attempts at searching by one boy, Benjamin Feshbach.",,,[],The New York Times,[],Help for Young Researchers,[],2010-01-02T00:00:00Z,article,Editorial Desk,Opinion,,,Letter,4fd276c68eb7c8105d837bfd,202
http://www.nytimes.com/2010/01/02/us/02legal.html,The judge in the case said prosecutors had failed to take “common sense precautions” to avoid a constitutional problem using statements by the guards.,"The sudden blow to the case against the former Blackwater security guards over a shooting that killed 17 Iraqis and wounded at least 20 may have come as a surprise to the public in Iraq and the United States, but the legal problem that the judge cited Thursday when he threw out the indictments was obvious to American government lawyers within days of the shooting. The issue was that the guards, as government contractors, were obligated to give an immediate report of what they had done, but the Constitution prevents the government from requiring a defendant to testify against himself, so those statements could not be used in a prosecution.","Blow to case against former Blackwater security guards over shooting that killed 17 Iraqis and wounded at least 20 may have come as surprise to public in Iraq and US, but legal problem that Federal Judge Ricardo M Urbina cited when he threw out indictments was obvious to American government lawyers; issue was that guards, as government contractors, were obligated to give report of what they had done, but Constitution prevents government from requiring defendant to testify against himself (M)",6,[],The New York Times,[],U.S. Lawyers Long Knew About Legal Pitfalls in Case Against Blackwater Guards,"[{""name""=>""persons"", ""value""=>""URBINA, RICARDO M""}, {""name""=>""glocations"", ""value""=>""IRAQ""}, {""name""=>""organizations"", ""value""=>""BLACKWATER WORLDWIDE""}, {""name""=>""organizations"", ""value""=>""JUSTICE DEPARTMENT""}, {""name""=>""organizations"", ""value""=>""XE""}, {""name""=>""subject"", ""value""=>""DEFENSE CONTRACTS""}, {""name""=>""subject"", ""value""=>""UNITED STATES INTERNATIONAL RELATIONS""}, {""name""=>""subject"", ""value""=>""WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY""}, {""name""=>""subject"", ""value""=>""UNITED STATES DEFENSE AND MILITARY FORCES""}, {""name""=>""subject"", ""value""=>""PRIVATE MILITARY CONTRACTORS""}, {""name""=>""subject"", ""value""=>""CONSTITUTIONS""}, {""name""=>""subject"", ""value""=>""IRAQ WAR (2003- )""}, {""name""=>""subject"", ""value""=>""DECISIONS AND VERDICTS""}]",2010-01-02T00:00:00Z,article,Foreign Desk,World; Washington,,"{""person""=>[{""firstname""=>""Matthew"", ""middlename""=>""L."", ""lastname""=>""WALD"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By MATTHEW L. WALD""}",News,4fd276c98eb7c8105d837e6f,810
http://query.nytimes.com/gst/fullpage.html?res=9807E1D6153AF931A35752C0A9669D8B63,"PARKER--Jack. Dad, 3 years now and I am still grieving. Nancy","PARKER--Jack. Dad, 3 years now and I am still grieving. Nancy",,06,[],The New York Times,[],"Paid Notice: Memorials  PARKER, JACK","[{""name""=>""persons"", ""value""=>""PARKER, JACK""}]",2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd278458eb7c8105d83a95b,11
http://query.nytimes.com/gst/fullpage.html?res=9C0CE2D6153AF931A35752C0A9669D8B63,"SIMKO--George J.,74, passed away at home, surrounded by family, on December 30, 2009. George enjoyed a successful 43-year career in the advertising and marketing communications industry. Starting in the mailroom of Kenyon & Eckhart, Inc. in 1953, he...","SIMKO--George J.,74, passed away at home, surrounded by family, on December 30, 2009. George enjoyed a successful 43-year career in the advertising and marketing communications industry. Starting in the mailroom of Kenyon & Eckhart, Inc. in 1953, he rose through the ranks of K&E, and then D'Arcy, Masius, Benton & Bowles, Inc., where he spent 36 years. During his career George served in a wide variety of executive positions. He was Director of Media Management at DMB&B in the 1970's when the department was regarded as the leading media and programming operation in the industry. He then was named President of the Diversified Communications Division of DMB&B, overseeing its public relations, sales promotion, direct marketing and health care companies. George finished his career as President of the European and Middle Eastern operations of DMB&B based in London, and Chairman of the Executive Committee of DMB&B, retiring in 1996. George served as a Director of the Muscular Dystrophy Association for 10 years, using his media and programming expertise to help build the 24-hour Jerry Lewis Labor Day Telethon into one of the most successful fundraising endeavors in television history. He also spent a decade serving on the Board of Directors of the media industry's Audit Bureau of Circulations. Beloved husband of Mary, cherished father of Caroline and Christopher, admired father-in-law of Hans Olsen, honored brother of Ed, Barbara and Raymond, and loving uncle to numerous nieces and nephews. Visitation on Tuesday, January 5 from 2-5pm and 7-9pm at Oyster Bay Funeral Home, 261 South Street, Oyster Bay, NY. Mass of Christian burial on Wednesday, January 6 at St. Dominic R.C. Chapel, 93 Anstice Street, Oyster Bay, NY. Interment at Locust Valley Cemetery, Ryefield Road, Locust Valley, NY.",,06,[],The New York Times,[],"Paid Notice: Deaths  SIMKO, GEORGE J.","[{""name""=>""persons"", ""value""=>""SIMKO, GEORGE J.""}]",2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2759e8eb7c8105d8354db,286
http://www.nytimes.com/2010/01/02/sports/ncaabasketball/02temple.html,"When Juan Fernandez leads No. 18 Temple against No. 1 Kansas on Saturday, his two-handed jumper and vision will be on display.","Of the six flights that Temple guard Juan Fernandez took during his round-trip journey home to Argentina and back to campus last week, one was postponed by snow and another because of engine problems. As he prepared to board for the last leg out of Miami International Airport, he was detained for four hours. He had forgotten part of his paperwork. ''Delays have kind of become my thing,'' he said.",OWL WHO T4,3,[],The New York Times,"[{""url""=>""images/2010/01/02/sports/02temple_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/02/sports/02temple_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}]",Owl Who Took Unusual Path Has the Shot to Match It,"[{""name""=>""persons"", ""value""=>""FERNANDEZ, JUAN""}, {""name""=>""glocations"", ""value""=>""ARGENTINA""}, {""name""=>""organizations"", ""value""=>""TEMPLE UNIVERSITY""}, {""name""=>""subject"", ""value""=>""COLLEGE ATHLETICS""}, {""name""=>""subject"", ""value""=>""BASKETBALL""}]",2010-01-02T00:00:00Z,article,Sports Desk,Sports,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Kevin"", ""rank""=>1, ""lastname""=>""ARMSTRONG""}], ""original""=>""By KEVIN ARMSTRONG""}",News,4fd2a4f38eb7c8105d88c199,861
http://query.nytimes.com/gst/fullpage.html?res=9F04E1D6153AF931A35752C0A9669D8B63,"SMITH--Robert H. The Board of Trustees and staff of the New-York Historical Society mourn the loss of Robert H. Smith. We will remember with deep gratitude his friendship and support and extend our sympathies to his wife, Clarice and children...","SMITH--Robert H. The Board of Trustees and staff of the New-York Historical Society mourn the loss of Robert H. Smith. We will remember with deep gratitude his friendship and support and extend our sympathies to his wife, Clarice and children Michelle and David. Roger Hertog, Chairman Louise Mirrer, President and CEO",,06,[],The New York Times,[],"Paid Notice: Deaths  SMITH, ROBERT H","[{""name""=>""persons"", ""value""=>""SMITH, ROBERT H""}]",2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2a4ee8eb7c8105d88bd6a,51
http://www.nytimes.com/2010/01/02/sports/ncaabasketball/02kentucky.html,"Students in Lexington pitched tents on Friday morning for tickets to Saturday’s game. Kentucky, ranked third, lost on a late 3-pointer last year.","When the Kentucky junior forward Patrick Patterson tells his younger teammates about his experiences playing against Louisville, he paints a picture of chaos on the Commonwealth's biggest stage. ''I tell them there will be fights breaking out in the crowd and alcohol spilling on the fans,'' said Patterson, who is 0-2 against the Cardinals. ''Personally, I like to read the signs. It's going to be the craziest atmosphere all year.''",KENTUCKY AND LOUISVILLE SWITCH ROLES ON A STAGE OF PAROCHIAL PAÿ,3,[],The New York Times,[],Kentucky and Louisville Switch Roles on a Stage of Parochial Passions,"[{""name""=>""organizations"", ""value""=>""UNIVERSITY OF LOUISVILLE""}, {""name""=>""organizations"", ""value""=>""UNIVERSITY OF KENTUCKY""}, {""name""=>""subject"", ""value""=>""COLLEGE ATHLETICS""}, {""name""=>""subject"", ""value""=>""BASKETBALL""}]",2010-01-02T00:00:00Z,article,Sports Desk,Sports,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Kevin"", ""rank""=>1, ""lastname""=>""ARMSTRONG""}], ""original""=>""By KEVIN ARMSTRONG""}",News,4fd2980c8eb7c8105d874faf,716
http://query.nytimes.com/gst/fullpage.html?res=9A00E2D6153AF931A35752C0A9669D8B63,"PLUTZER--Stephen L.,64. We mourn the loss of our beloved husband, father, grandfather, brother and friend. He will be missed by his wife Irene, daughter Jennifer, son David, daughter-in-law Marisa, granddaughter Sienna, sister Phyllis and brothers...","PLUTZER--Stephen L.,64. We mourn the loss of our beloved husband, father, grandfather, brother and friend. He will be missed by his wife Irene, daughter Jennifer, son David, daughter-in-law Marisa, granddaughter Sienna, sister Phyllis and brothers Edward and Gary. Services will be held at 11am on Sunday at Gutterman's, Rockville Centre, NY.",,06,[],The New York Times,[],"Paid Notice: Deaths  PLUTZER, STEPHEN L.","[{""name""=>""persons"", ""value""=>""PLUTZER, STEPHEN L.""}]",2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd298048eb7c8105d874b8b,51
http://www.legacy.com/Link.asp?I=LS000138074940,"<!-- JACK  PARKER -->PARKER--Jack. Dad, 3 years now and I am still grieving. Nancy<br><br>
 ","<!-- JACK  PARKER -->PARKER--Jack. Dad, 3 years now and I am still grieving. Nancy<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  PARKER, JACK ",[],2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213d4ab79881007d590467f,11
http://www.legacy.com/Link.asp?I=LS000138074938,"<!-- DALTHEL  LING -->LING--Dalthel ""Moy"", was born September 18, 1930 in Kingstom, Jamaica. Ms. Dalthel Ling--more affectionately known as ""Aunt Moy"" to her family--died due to renal failure on Christmas afternoon much like her only daughter who had...","<!-- DALTHEL  LING -->LING--Dalthel ""Moy"", was born September 18, 1930 in Kingstom, Jamaica. Ms. Dalthel Ling--more affectionately known as ""Aunt Moy"" to her family--died due to renal failure on Christmas afternoon much like her only daughter who had succumb to cancer Christmas 1997. Ms. Ling was a proud member of a rare ethnic subset, Chinese-Jamaican. Her love of her family was matched only by her love of world. She'd set foot on every continent in her lifetime, took a Safari in her 60s and even found her way to an Amsterdam cafe in her 70s. Ms. Ling was described as the family's matriarch, often the patron saint of lodging, and its businesswoman whose business often seemed to be the family itself. She is survived by her grandson, Collin Hunt, 29, granddaughter Julian Hunt, 27, and several cousins, nieces, nephews, extended relatives and dear friends. Friends may call Sunday, 5-8pm, January 3, 2010 at Frank E. Campbell, 1076 Madison Ave at 81st St. Service Monday, 9:30am January 4 at Frank E. Campbell. In lieu of flowers, donations will be accepted for: The Denice Johnson Hunt Endowed Fund UW Foundation, Box 359505, Seattle, WA 98195-9505.<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  LING, DALTHEL ",[],2010-01-02T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213e35779881007d590791e,190
http://www.nytimes.com/slideshow/2010/01/02/nyregion/20100102TAVERN_index.html,"Facing new ownership and perhaps even a new name in 2010, Tavern on the Green was given a festive farewell.","Facing new ownership and perhaps even a new name in 2010, Tavern on the Green was given a festive farewell.",,,[],,[],A Last New Year&#39;s Eve Toast for Tavern on the Green ,"[{""name""=>""subject"", ""value""=>""""}, {""name""=>""organizations"", ""value""=>""TAVERN ON THE GREEN""}, {""name""=>""glocations"", ""value""=>""""}, {""name""=>""persons"", ""value""=>""""}, {""name""=>""creative_works"", ""value""=>""""}]",2010-01-02T00:00:00Z,multimedia,,,,,,504a8c861c22dfde670c44b7,23
http://www.nytimes.com/slideshow/2010/01/02/nyregion/20100102INAUGURATION_index.html,"Mayor Michael Bloomberg, Comptroller John Liu, and Public Advocate Bill de Blasio were inaugurated on New Year’s Day.","Mayor Michael Bloomberg, Comptroller John Liu, and Public Advocate Bill de Blasio were inaugurated on New Year’s Day.",,,[],,[],Inauguration Day ,"[{""name""=>""subject"", ""value""=>""INAUGURATIONS""}, {""name""=>""organizations"", ""value""=>""CITY COUNCIL (NEW YORK CITY)""}, {""name""=>""glocations"", ""value""=>""NEW YORK CITY""}, {""name""=>""persons"", ""value""=>""BLOOMBERG, MICHAEL R""}, {""name""=>""persons"", ""value""=>""LIU, JOHN C""}, {""name""=>""persons"", ""value""=>""DE BLASIO, BILL""}, {""name""=>""creative_works"", ""value""=>""""}]",2010-01-02T00:00:00Z,multimedia,,,,,,504a8c901c22dfde670c44e1,29
http://www.nytimes.com/2010/01/02/business/global/02wendys.html,"The fast-food chain, third-largest in the United States, said it could re-enter Japan if it found a suitable new partner.","Wendy's closed its doors in Japan after almost 30 years this week but not before attracting long lines that spilled onto the sidewalk at some of the hamburger chain's 71 restaurants. The Wendy's/Arby's Group, the third-largest fast-food company in the United States, was unable to renew a franchise agreement with the Zensho Company of Tokyo this month.",Wendy's closes its doors in Japan after almost 30 years during which 71 restaurants were opened; Wendy's/Arby's Group was unable to renew franchise agreement with Zensho Company of Tokyo; does not rule out return to Japanese market in future; photo (S),3,[],The New York Times,"[{""url""=>""images/2010/01/02/business/02wendys_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/02/business/02wendys_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>650, ""url""=>""images/2010/01/02/business/02wendys_CA0/popup.jpg"", ""height""=>472, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>650, ""xlargeheight""=>472, ""xlarge""=>""images/2010/01/02/business/02wendys_CA0/popup.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",Wendy's Shuts Doors in Japan,"[{""name""=>""glocations"", ""value""=>""JAPAN""}, {""name""=>""organizations"", ""value""=>""WENDY'S INTERNATIONAL INC""}, {""name""=>""organizations"", ""value""=>""ZENSHO CO""}, {""name""=>""organizations"", ""value""=>""WENDY'S/ARBY'S GROUP INC""}, {""name""=>""subject"", ""value""=>""FRANCHISES""}, {""name""=>""subject"", ""value""=>""RESTAURANTS""}, {""name""=>""subject"", ""value""=>""SHUTDOWNS (INSTITUTIONAL)""}, {""name""=>""subject"", ""value""=>""FAST FOOD INDUSTRY""}]",2010-01-02T00:00:00Z,article,Business/Financial Desk,Business,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Bloomberg"", ""rank""=>1, ""lastname""=>""NEWS""}], ""original""=>""By BLOOMBERG NEWS""}",News,4fd276ae8eb7c8105d83791f,151
http://query.nytimes.com/gst/fullpage.html?res=9C05E0DC153CF931A35752C0A9669D8B63,"10 P.M. (BBC AMERICA) DEMONS This new series is a modern twist on Bram Stoker's ''Dracula.'' Luke Rutherford (Christian Cooke, above) has a normal life until his dead father's best friend, Rupert Galvin (Philip Glenister), informs him that he is a...","10 P.M. (BBC AMERICA) DEMONS This new series is a modern twist on Bram Stoker's ''Dracula.'' Luke Rutherford (Christian Cooke, above) has a normal life until his dead father's best friend, Rupert Galvin (Philip Glenister), informs him that he is a direct descendant of the vampire slayer Van Helsing and that his father died fighting evil. Luke must learn the skills necessary to fight the monsters, vampires and spirits that are starting to take over the London streets. In this episode Rupert calls on Mina Harker (Zoe Tapper) and Father Simeon (Richard Wilson), the foremost authorities on the underworld, to help the young man on his quest. 10:30 A.M. (13) RELIGION & ETHICS NEWSWEEKLY An examination of the effect of the faltering economy on religious institutions.",,12,[],The New York Times,[],What's On Today,[],2010-01-02T00:00:00Z,article,The Arts/Cultural Desk,Arts,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Nida"", ""rank""=>1, ""lastname""=>""NAJAR""}], ""original""=>""By NIDA NAJAR""}",News,4fd276c68eb7c8105d837bfe,570
http://www.nytimes.com/2010/01/02/us/02rush.html,"Rush Limbaugh said Friday that doctors found nothing wrong with his heart, but that the cause of chest pains that sent him to a hospital on Wednesday was unknown.","Rush Limbaugh said Friday that doctors found nothing wrong with his heart or arteries, but that the cause of chest pains that sent him to a hospital in Hawaii on Wednesday was unknown. At a news conference at Queen's Medical Center in Honolulu, Mr. Limbaugh, the influential radio host, said doctors had performed tests and ''found absolutely nothing; it was a blessing.''","Radio host Rush Limbaugh is released from Hawaii hospital; says that doctors found nothing wrong with his heart or arteries, and that cause of his chest pains was unknown (S)",14,[],The New York Times,[],Limbaugh Is Out Of the Hospital,"[{""name""=>""persons"", ""value""=>""LIMBAUGH, RUSH""}, {""name""=>""glocations"", ""value""=>""HAWAII""}, {""name""=>""subject"", ""value""=>""RADIO""}, {""name""=>""subject"", ""value""=>""HOSPITALS""}]",2010-01-02T00:00:00Z,article,National Desk,Health; U.S.,,"{""organization""=>""THE NEW YORK TIMES"", ""original""=>""By THE NEW YORK TIMES"", ""person""=>[]}",News,4fd276c98eb7c8105d837e6e,152
/data/daily/2010/01/02/692522.sgml,"Gregor Schlierenzauer won the second stop of the Four-Hill Tour by beating his Austrian teammate Wolfgang Loitzl on Friday in Garmisch-Partenkirchen, Germany.     Schlierenzauer earned his 27th World Cup victory, scoring 277.7 points on jumps of...","Gregor Schlierenzauer won the second stop of the Four-Hill Tour by beating his Austrian teammate Wolfgang Loitzl on Friday in Garmisch-Partenkirchen, Germany. Schlierenzauer earned his 27th World Cup victory, scoring 277.7 points on jumps of 136.5 meters, or about 448 feet, and 137.5 meters. Loitzl had 277.5 points after jumps of 135 meters.",,7,[],AP,[],27th Title for Ski Jumper,[],2010-01-02T00:00:00Z,article,Sports Desk,Sports,,"{""organization""=>""THE ASSOCIATED PRESS"", ""original""=>""By THE ASSOCIATED PRESS"", ""person""=>[]}",News,4fd27d958eb7c8105d84526c,197
http://www.nytimes.com/2010/01/02/sports/ncaafootball/02sugar.html,Tim Tebow capped a storied college career with a stellar showing in the Sugar Bowl.,"In a college football career filled with superlatives, Tim Tebow gave a performance Friday night that epitomized his larger-than-life persona. With the foundation of the Florida program shaken after a week of drama, Tebow set a Sugar Bowl record by completing his first 12 passes and delivered perhaps the most dominant performance of his career, guiding the No. 5 Gators to a 51-24 victory against overmatched No. 4 Cincinnati.",,1,[],The New York Times,"[{""url""=>""images/2010/01/02/sports/02sugar/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/02/sports/02sugar/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>600, ""url""=>""images/2010/01/02/sports/02sugar/articleLarge.jpg"", ""height""=>330, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>330, ""xlarge""=>""images/2010/01/02/sports/02sugar/articleLarge.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",Sweet Finish for Tebow and Gators,"[{""name""=>""persons"", ""value""=>""MEYER, URBAN""}, {""name""=>""persons"", ""value""=>""TEBOW, TIM""}, {""name""=>""organizations"", ""value""=>""UNIVERSITY OF CINCINNATI""}, {""name""=>""organizations"", ""value""=>""UNIVERSITY OF FLORIDA""}, {""name""=>""subject"", ""value""=>""COLLEGE ATHLETICS""}, {""name""=>""subject"", ""value""=>""FOOTBALL""}]",2010-01-02T00:00:00Z,article,Sports Desk,Sports,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Pete"", ""rank""=>1, ""lastname""=>""THAMEL""}], ""original""=>""By PETE THAMEL""}",News,4fd2759e8eb7c8105d8354dc,950
