web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://www.nytimes.com/2010/01/03/education/edlife/03socialnetwork-t.html,"Social media sites are among the most visited on the Internet, and schools are developing fuller curriculums in the area.","THE announcement last year that Birmingham City University in central England would offer a master's in social networking attracted international coverage -- and comment, appropriately on Twitter and Mashable, on the nature of Facebook and My-Space as academic discipline. Jon Hickman, a Birmingham lecturer, defended the program's rigor in an e-mail message: ''This semester, we have been exploring business models, and considering social media as a cultural activity.''",Universities are developing full curriculums in field of social networking; social media sites are among most visited on Internet; schools offering only single course want to keep pace with rapid evolution of digital world; master's programs in interactive media and online communities described; photo (M),23,[],The New York Times,[],The Interactive Entrepreneur,"[{""name""=>""subject"", ""value""=>""SOCIAL CONDITIONS AND TRENDS""}, {""name""=>""subject"", ""value""=>""EDUCATION AND SCHOOLS""}, {""name""=>""subject"", ""value""=>""COLLEGES AND UNIVERSITIES""}, {""name""=>""subject"", ""value""=>""ENTREPRENEURSHIP""}, {""name""=>""subject"", ""value""=>""GRADUATE SCHOOLS AND STUDENTS""}, {""name""=>""subject"", ""value""=>""CAREERS AND PROFESSIONS""}, {""name""=>""subject"", ""value""=>""SOCIAL NETWORKING (INTERNET)""}, {""name""=>""subject"", ""value""=>""COMPUTERS AND THE INTERNET""}]",2010-01-03T00:00:00Z,article,Education Life Supplement,Technology; Education; U.S.,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Brian"", ""rank""=>1, ""lastname""=>""STELTER""}], ""original""=>""By BRIAN STELTER""}",News,4fd292998eb7c8105d86c0d9,396
http://www.nytimes.com/2010/01/03/opinion/03pubed.html,Cases where ethics guidelines are not followed by freelancers occur with dismaying frequency.,"Mary Tripsas, an associate professor at the Harvard Business School, has been writing a monthly column in The Times called ''Prototype,'' about corporate innovation, her academic specialty. Last Sunday, she highlighted the 3M Company's customer innovation center at its headquarters in St. Paul. Today, an editor's note in the paper says that, had The Times known that 3M paid Tripsas' expenses to Minnesota in November, the column would not have been published as it was written. Tripsas violated a policy against accepting travel or anything else of value from the subjects of coverage. She will no longer be writing for The Times.","Clark Hoyt Public Editor column cites instances of freelancers with conflicts of interest writing for New York Times; suggests Times editors take false comfort in elaborate system and paperwork associated with retaining freelancers, when in fact they should have better communication with freelancers to assure that such conflicts do not exist or, if they do, to terminate relationship (M)",8,[],The New York Times,"[{""url""=>""images/2007/05/03/business/paper75.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2007/05/03/business/paper75.jpg""}, ""type""=>""image"", ""height""=>75}]","Times Standards, Staffers or Not","[{""name""=>""organizations"", ""value""=>""NEW YORK TIMES""}, {""name""=>""organizations"", ""value""=>""MINNESOTA MINING & MANUFACTURING COMPANY""}, {""name""=>""subject"", ""value""=>""NEWSPAPERS""}, {""name""=>""subject"", ""value""=>""FREELANCING, SELF-EMPLOYMENT AND INDEPENDENT CONTRACTING""}, {""name""=>""subject"", ""value""=>""ETHICS""}, {""name""=>""subject"", ""value""=>""CONFLICTS OF INTEREST""}]",2010-01-03T00:00:00Z,article,Editorial Desk,The Public Editor; Opinion,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Clark"", ""rank""=>1, ""lastname""=>""HOYT""}], ""original""=>""By CLARK HOYT""}",Op-Ed,4fd292998eb7c8105d86c0e8,1296
http://query.nytimes.com/gst/fullpage.html?res=9E06E3D8163EF930A35752C0A9669D8B63,"Rankings reflect sales, for the week ended Saturday, December 19th 2009, at many thousands of venues where a wide range of general interest books are sold nationwide. These include hundreds of independent book retailers (statistically weighted to...","Rankings reflect sales, for the week ended Saturday, December 19th 2009, at many thousands of venues where a wide range of general interest books are sold nationwide. These include hundreds of independent book retailers (statistically weighted to represent all such outlets); national, regional and local chains; online and multimedia entertainment retailers; university, gift, supermarket, discount, department stores and newsstands. An asterisk (*) indicates that a book’s sales are barely distinguishable from those of the book above. A dagger (†) indicates that some bookstores report receiving bulk orders. Perennial sellers are not actively tracked. Expanded rankings are available on the Web: nytimes.com/books. All four children’s lists appear each week on the Book Review’s Web site. Publishers have provided the age designations for their best-selling children’s titles.",,1,[],The New York Times,[],"CHILDREN'S BEST SELLERS: PAPERBACK BOOKS: Sunday, January 3rd 2010",[],2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,,List,4fd292958eb7c8105d86bd26,349
http://query.nytimes.com/gst/fullpage.html?res=9F0DE0DF123AF930A35752C0A9669D8B63,"SUTTON--Percy E.,on December 26, 2009. 15th child of Lillian and S.J. Sutton. Beloved husband of Leatrice O. Sutton, father of Pierre and Cheryl Sutton. Cherished grandfather of Keisha, Danielle, Maximillian, Sierra, Nola and Shelby. Uncle to...","SUTTON--Percy E.,on December 26, 2009. 15th child of Lillian and S.J. Sutton. Beloved husband of Leatrice O. Sutton, father of Pierre and Cheryl Sutton. Cherished grandfather of Keisha, Danielle, Maximillian, Sierra, Nola and Shelby. Uncle to numerous nieces and nephews. Funeral Service at Riverside Church, 490 Riverside Drive, New York, NY on Wednesday, January 6, 2010, 11am. Funeral services entrusted to: J. Foster Phillips Funeral Home Inc., (718)526-5656",,22,[],The New York Times,[],"Paid Notice: Deaths  SUTTON, PERCY E.","[{""name""=>""persons"", ""value""=>""SUTTON, PERCY E.""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd292958eb7c8105d86bd2f,68
http://www.nytimes.com/2010/01/03/weekinreview/03carr.html,So you’re drowning in a sea of information. Perhaps the answer is more information.,"I can remember when I first thought seriously about Twitter. Last March, I was at the SXSW conference, a conclave in Austin, Tex., where technology, media and music are mashed up and re-imagined, and, not so coincidentally, where Twitter first rolled out in 2007. As someone who was oversubscribed on Facebook, overwhelmed by the computer-generated RSS feeds of news that came flying at me, and swamped by incoming e-mail messages, the last thing I wanted was one more Web-borne intrusion into my life. And then there was the name. Twitter.","History of Internet shows that some Web sites go in and out of fashion, while others endure and become essential tools; many observers were initially dismissive of Twitter, but it appears that it will become standard form of communication and networking; most frequent objection is sharing of minutiae of people's lives, although that is increasingly being seen as helping to define what is important; drawing (M)",1,[],The New York Times,[],Why Twitter Will Endure,"[{""name""=>""organizations"", ""value""=>""TWITTER""}, {""name""=>""organizations"", ""value""=>""TWITTER INC""}, {""name""=>""subject"", ""value""=>""WIRELESS COMMUNICATIONS""}, {""name""=>""subject"", ""value""=>""TEXT MESSAGING""}, {""name""=>""subject"", ""value""=>""SOCIAL NETWORKING (INTERNET)""}, {""name""=>""subject"", ""value""=>""COMPUTERS AND THE INTERNET""}]",2010-01-03T00:00:00Z,article,Week in Review Desk,Technology; Week in Review,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""David"", ""rank""=>1, ""lastname""=>""CARR""}], ""original""=>""By DAVID CARR""}",News,4fd2b67a8eb7c8105d8aa425,1728
http://query.nytimes.com/gst/fullpage.html?res=9C04E3D8163EF930A35752C0A9669D8B63,"Rankings reflect sales, for the week ended Saturday, December 19th 2009, at many thousands of venues where a wide range of general interest books are sold nationwide. These include hundreds of independent book retailers (statistically weighted to...","Rankings reflect sales, for the week ended Saturday, December 19th 2009, at many thousands of venues where a wide range of general interest books are sold nationwide. These include hundreds of independent book retailers (statistically weighted to represent all such outlets); national, regional and local chains; online and multimedia entertainment retailers; university, gift, supermarket, discount, department stores and newsstands. An asterisk (*) indicates that a book’s sales are barely distinguishable from those of the book above. A dagger (†) indicates that some bookstores report receiving bulk orders. Perennial sellers are not actively tracked. Expanded rankings are available on the Web: nytimes.com/books. All four children’s lists appear each week on the Book Review’s Web site. Publishers have provided the age designations for their best-selling children’s titles.",,1,[],The New York Times,[],"CHILDREN'S BEST SELLERS: CHAPTER BOOKS: Sunday, January 3rd 2010",[],2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,,List,4fd2b6728eb7c8105d8a9fd8,343
http://www.legacy.com/Link.asp?I=LS000138111221,"<!-- ANTONINA S GLASS -->GLASS--Antonina S., 99, widow of George B. Jerzy Glass, MD, died peacefully at home surrounded by family on December 31, 2009, after a brief, final illness. A survivor of World War II, she, along with her husband and young...","<!-- ANTONINA S GLASS -->GLASS--Antonina S., 99, widow of George B. Jerzy Glass, MD, died peacefully at home surrounded by family on December 31, 2009, after a brief, final illness. A survivor of World War II, she, along with her husband and young son, came to New York in 1945 to start a new life and lived there to the present. She is survived by her son, Andrew Glass, MD, of Portland, OR; by her daughter, Janet Alteveer, MD, of Moorestown, NJ; son-in-law Robert and daughter-in-law Nancy; nine grandchildren, seven great-grandchildren, and family around the world. She received Poland's Knight's Cross in 1996 for her extensive chartable work for blind children. Friends may call at Frank E. Campbell, Madison Avenue and 81st Street, on Monday, 7-9pm. Service on Tuesday at 11:30am. In lieu of flowers, contributions to Doctors Without Borders would be appreciated.<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  GLASS, ANTONINA S.",[],2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213f9c979881007d590c6be,139
http://www.legacy.com/Link.asp?I=LS000138111171,"<!-- JERRY  BERMAN -->BERMAN--Jerry (Jacob-Joshua), passed away on December 5, 2009 at age 80. ""Rest peacefully my brother."" Aaron<br><br>
 ","<!-- JERRY  BERMAN -->BERMAN--Jerry (Jacob-Joshua), passed away on December 5, 2009 at age 80. ""Rest peacefully my brother."" Aaron<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  BERMAN, JERRY ",[],2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213e53379881007d5907f77,16
http://www.legacy.com/Link.asp?I=LS000138111179,"<!-- MELVIN  OWEN --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000170312-MOWEN_22.1_015938.jpg"" lgyOrigName=""NYT-1000170312-MOWEN_22.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">OWEN--Melvin M., D.D.S., dentist, inventor, writer, artist - passed...","<!-- MELVIN  OWEN --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000170312-MOWEN_22.1_015938.jpg"" lgyOrigName=""NYT-1000170312-MOWEN_22.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">OWEN--Melvin M., D.D.S., dentist, inventor, writer, artist - passed away quietly on Wednesday, December 23, 2009, in Georgetown, Texas. He was an outstanding dental practitioner in New York City and Ft. Myers, Florida. Mel learned the importance of painless dentistry from his father and excelled at treating complex and difficult cases. In his efforts to always explore new techniques, he invented a diamond tool that substantially lessened the time preparing teeth for crowns and bridges. Mel's creative genius played out in many other avenues. He wrote stage scripts for numerous musical shows, designed furniture and fixtures, created amazing mobiles, sculptures and metal works, and crafted pottery, where he developed unique glazing techniques. He was among the first to help the blind study textbooks through audio tapes by establishing groups of volunteers to record them. Mel designed ""flip books"" to help teach activities such as a golf swing and developed a forerunner of today's more advanced golf simulators. Mel was dedicated to the spirit and mission of Rotary International, having been a member at clubs in Ft. Myers and Sun City for many years. He was active in a variety of groups at Sun City Georgetown, including the Sun City Theater Group, the Computer Club, the Solos Club, and the Creative Crafts and Clay Club. Over his lifetime, Mel was active as a tennis player, golfer, snow skier, sailor, boatman, windsurfer, bocce player, and bridge player. He loved to dance with his beautiful wife, Moana Holt Owen. Mel's zest for life encompassed many disciplines. His elegance and refinement lent an air of grace to every event. He could regale partygoers with tales of worldwide travels while charming his partners on the dance floor. Mel was always a gentleman without ceasing to be a gentle man, one whose kindness will be fondly remembered. The true testament to Mel is the warmth and love which he inspired in the hearts of the many fortunate enough to have known him throughout his rich and rewarding life. Mel was born in Brooklyn, NY, on August 13, 1923. After graduating from Erasmus Hall High School, Long Island University, and NYU Dental School, Mel served as an Army dentist in Alaska from 1946-47. He moved with Moana to Cape Coral, Florida, in 1975. After she passed on, he relocated to Sun City Georgetown in 1996. He leaves behind a lifetime treasure of loving memories for his son Mallard Owen and wife Judith Smith of Ashburn, Virginia; his daughter Meredith Owen of Round Rock, Texas; his sister, Alese Owen Pechter; his brother and sister-in-law, Edwin and Nancy Owen; and his nephews, John and Andrew Owen; and Stuart, Richard, Jay and Todd Pechter.<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  OWEN, MELVIN ",[],2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5214087379881007d590f8df,444
http://www.legacy.com/Link.asp?I=LS000138111172,"<!-- WILLEM  VAN ES -->VAN ES--Willem. Longtime resident of the Hotel Chelsea, raconteur, artist, and co-founder of Willem van Es Design died Christmas day on an international flight over the Atlantic. He is survived by his wife Quincy van Es and...","<!-- WILLEM  VAN ES -->VAN ES--Willem. Longtime resident of the Hotel Chelsea, raconteur, artist, and co-founder of Willem van Es Design died Christmas day on an international flight over the Atlantic. He is survived by his wife Quincy van Es and daughter Devon Yates.<br><br>
 ",,,[],The New York Times,[],"Paid Notice: Deaths  VAN ES, WILLEM ",[],2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,5213d4a379881007d5904665,40
http://www.nytimes.com/slideshow/2010/01/03/automobiles/20100103-museums_index.html,"A glimpse of what's on display at the Audi, BMW, Mercedes-Benz and Porsche museums.","A glimpse of what's on display at the Audi, BMW, Mercedes-Benz and Porsche museums.",,,[],,[],Touring German Car Museums ,"[{""name""=>""subject"", ""value""=>""AUTOMOBILES""}, {""name""=>""subject"", ""value""=>""MUSEUMS""}, {""name""=>""organizations"", ""value""=>""""}, {""name""=>""glocations"", ""value""=>""""}, {""name""=>""persons"", ""value""=>""""}, {""name""=>""creative_works"", ""value""=>""""}]",2010-01-03T00:00:00Z,multimedia,,,,,,504a8c901c22dfde670c4540,18
http://www.nytimes.com/2010/01/03/books/review/Danto-t.html,A study of the 18th century Rococo master Giambattista Tiepolo.,TIEPOLO PINK By Roberto Calasso,Arthur C Danto reviews book Tiepolo Pink by Roberto Calasso; drawing (M),16,[],The New York Times,"[{""url""=>""images/2010/01/03/books/review/Danto-t_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/books/review/Danto-t_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>450, ""url""=>""images/2010/01/03/books/review/Danto-t_CA0/popup.jpg"", ""height""=>500, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>450, ""xlargeheight""=>500, ""xlarge""=>""images/2010/01/03/books/review/Danto-t_CA0/popup.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]","Pleasure, Light, Glory","[{""name""=>""creative_works"", ""value""=>""TIEPOLO PINK (BOOK)""}, {""name""=>""persons"", ""value""=>""CALASSO, ROBERTO""}, {""name""=>""persons"", ""value""=>""TIEPOLO, GIAMBATTISTA""}, {""name""=>""subject"", ""value""=>""REVIEWS""}, {""name""=>""subject"", ""value""=>""BOOKS AND LITERATURE""}, {""name""=>""subject"", ""value""=>""ART""}]",2010-01-03T00:00:00Z,article,Book Review Desk,Arts; Books,,"{""person""=>[{""firstname""=>""Arthur"", ""middlename""=>""C."", ""lastname""=>""DANTO"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By ARTHUR C. DANTO""}",Review,4fd275a38eb7c8105d835899,1203
http://www.nytimes.com/2010/01/03/arts/music/03kanye.html,"Kanye West’s resistance to stasis has been his one constant in the last decade, which has taken him from behind-the-scenes Chicago rap-purist producer to perma-spotlighted global pop dynamo.","JUST before Christmas, Kanye West interrupted a Los Angeles show by his protégé Kid Cudi to share some feelings with the crowd. ''This is my first time back in America for the past, like, three, four months,'' he said. Since his pillorying for divebombing Taylor Swift's acceptance speech at the MTV Video Music Awards in September, he'd been uncharacteristically mute, head tucked underneath shell, waiting for the darts to stop.",Article profiles Chicago rap producer turned global pop dynamo Kanye West; huge success over past decade and uncertainty about himself discussed; photos (L),18,[],The New York Times,"[{""url""=>""images/2010/01/03/arts/03kanye_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/arts/03kanye_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>305, ""url""=>""images/2010/01/03/arts/03kanye_CA0/popup.jpg"", ""height""=>450, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>305, ""xlargeheight""=>450, ""xlarge""=>""images/2010/01/03/arts/03kanye_CA0/popup.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]","Creativity and Chaos, Served in Equal Measure","[{""name""=>""persons"", ""value""=>""WEST, KANYE""}, {""name""=>""subject"", ""value""=>""MUSIC""}, {""name""=>""subject"", ""value""=>""RAP MUSIC""}]",2010-01-03T00:00:00Z,article,Arts and Leisure Desk,Arts,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Jon"", ""rank""=>1, ""lastname""=>""CARAMANICA""}], ""original""=>""By JON CARAMANICA""}",News,4fd276c98eb7c8105d837e73,997
http://www.nytimes.com/2010/01/03/business/economy/03coral.html,"The Florida city, a reluctant symbol for the excesses of the real estate bubble, shows how far the recovery has to go.","FELLOW adventurers, refugees from winter and armchair archaeologists, we are here on this shiny green tour bus to embark on a safari of sorts. We'll be exploring the local habitat, as upended and reconfigured by an epochal real estate fiasco.","sharp increase in number of foreclosed homes in Cape Coral, Fla, area discussed; more than 25 percent of over 64,000 single-family homes in city have gone into foreclosure over past three years; photos (L)",1,[],The New York Times,"[{""credit""=>""Charlene Pellegrino lives in Cape Coral, Fla., where one-third of the homes have been affected by foreclosure."", ""url""=>""http://www.nytimes.com/interactive/2010/01/03/business/20100103-coral-audioss/index.html"", ""rank""=>""1"", ""height""=>583, ""caption""=>""After Foreclosure, Decay"", ""legacy""=>{""MultimediaPopupHeight1""=>""583"", ""MultimediaType1""=>""AudioSS"", ""MultimediaPopupWidth1""=>""680"", ""MultimediaUrl1""=>""http://www.nytimes.com/interactive/2010/01/03/business/20100103-coral-audioss/index.html"", ""MultimediaSummary1""=>""Charlene Pellegrino lives in Cape Coral, Fla., where one-third of the homes have been affected by foreclosure."", ""MultimediaHeadline1""=>""After Foreclosure, Decay""}, ""type""=>""AudioSS"", ""width""=>680}, {""width""=>600, ""url""=>""images/2010/01/03/business/03coral_CA2/articleLarge.jpg"", ""height""=>330, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>330, ""xlarge""=>""images/2010/01/03/business/03coral_CA2/articleLarge.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]","On Your Left, Another Relic of the Bust","[{""name""=>""glocations"", ""value""=>""FLORIDA""}, {""name""=>""glocations"", ""value""=>""CAPE CORAL (FLA)""}, {""name""=>""subject"", ""value""=>""SALES""}, {""name""=>""subject"", ""value""=>""SUBPRIME MORTGAGE CRISIS""}, {""name""=>""subject"", ""value""=>""MORTGAGES""}, {""name""=>""subject"", ""value""=>""UNITED STATES ECONOMY""}, {""name""=>""subject"", ""value""=>""FORECLOSURES""}, {""name""=>""subject"", ""value""=>""HOUSING AND REAL ESTATE""}]",2010-01-03T00:00:00Z,article,Money and Business/Financial Desk,Business,,"{""person""=>[{""firstname""=>""Peter"", ""middlename""=>""S."", ""lastname""=>""GOODMAN"", ""rank""=>1, ""role""=>""reported"", ""organization""=>""""}], ""original""=>""By PETER S. GOODMAN""}",News,4fd276c98eb7c8105d837e7c,3172
http://www.nytimes.com/2010/01/03/weekinreview/03grist2.html,It is a New Year’s Eve tradition in many parts of Latin America to ring in the new year wearing new underwear — and the color signifies one’s resolution for the year ahead.,"From the flurry of New Year's Eve sales at some market stalls in Mexico City, one might wonder if those living south of the border are going through tough economic times at all. They are, reports the Economix blog of The New York Times. Just look at what they have been buying. It is a New Year's Eve tradition in many parts of Latin America to ring in the new year wearing new underwear. There's more: The color of the underwear signifies what resolution one is seeking for the year ahead. Red means love. Yellow means money.","Markets in Mexico report uptick in sales of yellow underwear; nation's tradition calls for ringing in New Year with new underwear and color yellow signifies money, suggesting people are hoping for better year financially (S)",4,[],The New York Times,[],"Red or Yellow? South of the Border, Underwear Says All","[{""name""=>""glocations"", ""value""=>""MEXICO""}, {""name""=>""subject"", ""value""=>""SALES""}, {""name""=>""subject"", ""value""=>""LINGERIE AND UNDERWEAR""}, {""name""=>""subject"", ""value""=>""FASHION AND APPAREL""}, {""name""=>""subject"", ""value""=>""COLOR""}]",2010-01-03T00:00:00Z,article,Week in Review Desk,Week in Review,,"{""organization""=>""THE NEW YORK TIMES"", ""original""=>""By THE NEW YORK TIMES"", ""person""=>[]}",News,4fd276ae8eb7c8105d837926,164
http://query.nytimes.com/gst/fullpage.html?res=980CEFDC1039F930A35752C0A9669D8B63,Classical     Vivien Schweitzer  ,Classical Vivien Schweitzer,,2,[],The New York Times,[],THE WEEK AHEAD | JAN. 3-JAN.9,[],2010-01-03T00:00:00Z,article,Arts and Leisure Desk,Arts,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Vivien"", ""rank""=>1, ""lastname""=>""SCHWEITZER""}], ""original""=>""By VIVIEN SCHWEITZER""}",News,4fd2759e8eb7c8105d8354dd,201
http://query.nytimes.com/gst/fullpage.html?res=9F07E4DF123AF930A35752C0A9669D8B63,"BLACKER--Virginia Ann, age 64, passed away on December 28th, her 41st wedding anniversary, after bravely battling pulmonary fibrosis for over two years. Ginny was the loving, caring, best friend, cheerful, kind and wonderful wife of Stephen Blacker....","BLACKER--Virginia Ann, age 64, passed away on December 28th, her 41st wedding anniversary, after bravely battling pulmonary fibrosis for over two years. Ginny was the loving, caring, best friend, cheerful, kind and wonderful wife of Stephen Blacker. She was also the best mom, mentor and confidante of sons Peter Blacker (Luis Gonzalez) and Andrew Blacker (Elizabeth Sarachek Blacker). She was the adoring grandmother of Braden Storm Blacker, whom he fondly called ""Gigi"". Ginny was devoted to her sisters (""the Kelly Girls"") and brothers-in-law: Susie and Bill Untereker and Meg and Kenny Rehders. She was also the loving and caring aunt of seven nephews and nieces. Ginny was a woman of great style, intellectual curiosity and limitless laughter. She truly loved life, family and her many interests. Ginny was the consummate--and constant--hostess. She was a fabulous, creative cook whose generous hospitality will always be remembered by her many friends. Ginny traveled all over the world with her husband--each trip delighting her more than the last. At home, she was an avid reader and was actively involved in doing good for others. She helped launch the Westhampton Beach Performing Arts Center and serving as a Gala Chair for Family Counseling Services. Ginny's sense of humor, positive spirit and sense of humanity were an inspiration for all who knew her. Her family and her friends were her life. She made us laugh and taught us that being selfless was the key to true happiness. In lieu of flowers, please make a donation to the Pulmonary Fibrosis Association. http://www.pulmonary fibrosis.org/gifts.htm. 312.587.9272",,22,[],The New York Times,[],"Paid Notice: Deaths  BLACKER, VIRGINIA ANN","[{""name""=>""persons"", ""value""=>""BLACKER, VIRGINIA ANN""}]",2010-01-03T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2759e8eb7c8105d8354e3,257
http://www.nytimes.com/2010/01/03/nyregion/03musicwe.html,"The Preservation Hall Jazz Band has recruited younger players and broadened its repertoire, but its roots remain in traditional New Orleans music.","THE Preservation Hall Jazz Band, which in its 48 years has built a global reputation for presenting the traditional New Orleans sound, is taking a more contemporary approach these days -- recruiting younger players, expanding its repertoire and allowing surrealist elements to creep into its performances. But even as it modernizes its approach, the band, which comes to the Tarrytown Music Hall on Thursday, is keeping the old-time faith -- hiring musicians whose strong links to the pioneers of jazz assure the music's authenticity.",,11,[],The New York Times,"[{""url""=>""images/2010/01/03/nyregion/03musicwe_CA0/thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2010/01/03/nyregion/03musicwe_CA0/thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}, {""width""=>600, ""url""=>""images/2010/01/03/nyregion/03musicwe_CA0/articleLarge.jpg"", ""height""=>373, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>600, ""xlargeheight""=>373, ""xlarge""=>""images/2010/01/03/nyregion/03musicwe_CA0/articleLarge.jpg"", ""hasxlarge""=>""Y""}, ""type""=>""image""}]",New Orleans Jazz Band Gets in Step With the Times,"[{""name""=>""glocations"", ""value""=>""WESTCHESTER COUNTY (NY)""}, {""name""=>""organizations"", ""value""=>""PRESERVATION HALL JAZZ BAND""}, {""name""=>""subject"", ""value""=>""JAZZ""}]",2010-01-03T00:00:00Z,article,Metropolitan Desk,New York and Region,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Phillip"", ""rank""=>1, ""lastname""=>""LUTZ""}], ""original""=>""By PHILLIP LUTZ""}",News,4fd2759e8eb7c8105d8354ec,984
http://www.nytimes.com/2010/01/03/opinion/03kristof.html,There’s scarcely a form of foreign aid more cost-effective than getting micronutrients like folic acid into the food supply.,"So what's the most scrumptious, wholesome, exquisite, healthful, gratifying food in the world?","Nicholas D Kristof Op-Ed column maintains that many birth defects in third world countries could be prevented if food staples were fortified with micronutrients, including folic acid and iodine; cites groups Helen Keller International, Vitamin Angels and Project Healthy Children, all of which focus on micronutrients (M)",10,[],The New York Times,[],World's Healthiest Food,"[{""name""=>""persons"", ""value""=>""DODSON, DAVID""}, {""name""=>""organizations"", ""value""=>""KELLER, HELEN, INTERNATIONAL""}, {""name""=>""organizations"", ""value""=>""PROJECT HEALTHY CHILDREN""}, {""name""=>""organizations"", ""value""=>""VITAMIN ANGELS""}, {""name""=>""subject"", ""value""=>""BIRTH DEFECTS""}, {""name""=>""subject"", ""value""=>""DIET AND NUTRITION""}, {""name""=>""subject"", ""value""=>""PREGNANCY AND OBSTETRICS""}, {""name""=>""subject"", ""value""=>""IODINE""}, {""name""=>""subject"", ""value""=>""VITAMINS""}, {""name""=>""subject"", ""value""=>""WOMEN AND GIRLS""}, {""name""=>""subject"", ""value""=>""THIRD WORLD AND DEVELOPING COUNTRIES""}, {""name""=>""subject"", ""value""=>""FOREIGN AID""}, {""name""=>""subject"", ""value""=>""FOLIC ACID""}, {""name""=>""subject"", ""value""=>""FOOD""}]",2010-01-03T00:00:00Z,article,Editorial Desk,Health; Opinion,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""rank""=>1}], ""original""=>""By NICHOLAS D. KRISTOF""}",Op-Ed,4fd28efe8eb7c8105d866136,803
